objectid,filename,title,creator,description,format,subject,grouping,location,latitude,longitude,collection_grouping_location_notes,accession_number,museum_entry_link,collection_number,file_count,artist,culture,country,date_photographed,earliest_date,latest_date,date,style_or_period,materials_or_techniques,measurements,creation_or_discovery_site,tags,photographer,relationships,rights,license_info,,,,,,,,,,,,,
SSID23179271_P6240181.JPG,https://archive.org/download/SSID23179271_P6240181.JPG/SSID23179271_P6240181.JPG,Fresco of walking musicians,Timothy Moore Project Collection,"Comic scene depicting walking musicians; one woman and one young boy play the aulos, one holds cymbala, and one plays a tympanon; possibly a scene from Menander's Theophoroumene",image/jpeg,music;aulos;tibia;wind;cymbals;tympanon;percussion;theater;comedy,,"Naples National Archaeological Museum, Naples",40.85339559,14.25058977,,9034,"https://commons.wikimedia.org/wiki/File:Scena_di_commedia,_musici_ambulanti,_da_stabia,_9034,_01.JPG",,1,,Roman,,Not Available,,,,,Fresco,,"Stabia, Italy",aulos; tibia; wind; cymbala; tympanon; percussion; theater; comedy; Menander; Theophoroumene,Timothy J. Moore,Cordivari1,https://creativecommons.org/licenses/by-nc/4.0/,License terms apply only to those works and material in which copyright subsists. No rights are asserted to photographic reproductions of public domain materials.,,,,,,,,,,,,,
SSID23179270_P6240180.JPG,https://archive.org/download/SSID23179270_P6240180.JPG/SSID23179270_P6240180.JPG,Mosaic of a theater mask,Timothy Moore Project Collection,Mosaic of a theater mask,image/jpeg,music;theater;drama;mask,,"Naples National Archaeological Museum, Naples",40.85339559,14.25058977,,109687,"https://commons.wikimedia.org/wiki/File:Roman_Mosaic_Theatrical_Mask_of_Papposileno_from_House_of_Ganymede,_Pompeii_(48451833932).jpg",,1,,Roman,,Not Available,,,,,Mosaic,,"House of Ganymede, Pompeii, Italy",theater; drama; theater mask; House of Ganymede,Timothy J. Moore,,https://creativecommons.org/licenses/by-nc/4.0/,License terms apply only to those works and material in which copyright subsists. No rights are asserted to photographic reproductions of public domain materials.,,,,,,,,,,,,,
SSID23179269_P6240179.JPG,https://archive.org/download/SSID23179269_P6240179.JPG/SSID23179269_P6240179.JPG,Mosaic of a theater mask,Timothy Moore Project Collection,Mosaic of a theater mask,image/jpeg,music;theater;drama;mask;tragedy;,,"Naples National Archaeological Museum, Naples",40.85339559,14.25058977,,109679,"https://commons.wikimedia.org/wiki/File:Maschera_teatrale,_da_casa_di_ganimede,_pompei,_109679.JPG",,1,,Roman,,Not Available,150BC,101BC,150,Roman Republic,Mosaic,,"House of Ganymede, Pompeii, Italy",theater; drama; theater mask; House of Ganymede; tragedy?,Timothy J. Moore,,https://creativecommons.org/licenses/by-nc/4.0/,License terms apply only to those works and material in which copyright subsists. No rights are asserted to photographic reproductions of public domain materials.,,,,,,,,,,,,,
SSID23179268_P6240178.JPG,https://archive.org/download/SSID23179268_P6240178.JPG/SSID23179268_P6240178.JPG,Mosaic of a comic scene,Timothy Moore Project Collection,Comic scene; a tympanon hangs over the actor's head,image/jpeg,music;comedy;theater;drama;tympanon;percussion;mask,,"Naples National Archaeological Museum, Naples",40.85339559,14.25058977,,6146,"https://commons.wikimedia.org/wiki/File:Scena_di_commedia,_collez._santangelo,_6146.JPG",,1,,Roman,,Not Available,,,,,Mosaic,,,comedy; theater; drama; tympanon; percussion; theater mask,Timothy J. Moore,,https://creativecommons.org/licenses/by-nc/4.0/,License terms apply only to those works and material in which copyright subsists. No rights are asserted to photographic reproductions of public domain materials.,,,,,,,,,,,,,
SSID23179267_P6240177.JPG,https://archive.org/download/SSID23179267_P6240177.JPG/SSID23179267_P6240177.JPG,Mosaic of Plato's Academy,Timothy Moore Project Collection,Mosaic of Plato's Academy,image/jpeg,non-music;philosophy,,"Naples National Archaeological Museum, Naples",40.85339559,14.25058977,,124545,https://en.wikipedia.org/wiki/Plato%27s_Academy_mosaic,,1,,Roman,,Not Available,,,,,Mosaic,,"Villa of T. Siminius Stephanus, Pompeii, Italy",T. Siminius Stephanus; Plato; philosophy,Timothy J. Moore,,https://creativecommons.org/licenses/by-nc/4.0/,License terms apply only to those works and material in which copyright subsists. No rights are asserted to photographic reproductions of public domain materials.,,,,,,,,,,,,,
SSID23179266_P6240176.JPG,https://archive.org/download/SSID23179266_P6240176.JPG/SSID23179266_P6240176.JPG,Mosaic of actors and their director,Timothy Moore Project Collection,Theater scene with actors and their director; one figure plays the tibia,image/jpeg,music;theater;drama;mask;aulos;tibia;wind,,"Naples National Archaeological Museum, Naples",40.85339559,14.25058977,,9986,https://commons.wikimedia.org/wiki/File:Mosaic_MAN_Naples_Inv_9986.jpg,,1,,Roman,,Not Available,,,,,Mosaic,,"House of the Tragic Poet, Pompeii, Italy",theater; drama; theater mask; aulos; tibia; wind; phorbeia; House of the Tragic Poet,Timothy J. Moore,,https://creativecommons.org/licenses/by-nc/4.0/,License terms apply only to those works and material in which copyright subsists. No rights are asserted to photographic reproductions of public domain materials.,,,,,,,,,,,,,
SSID23179265_P6240174.JPG,https://archive.org/download/SSID23179265_P6240174.JPG/SSID23179265_P6240174.JPG,Dionysiac scene in opus sectile,Timothy Moore Project Collection,Dionysiac scene; a Maenad holds a tympanon (?),image/jpeg,music;Maenad;Dionysus;Bacchic;tympanon;percussion;,,"Naples National Archaeological Museum, Naples",40.85339559,14.25058977,,9977,"https://commons.wikimedia.org/wiki/File:Scena_dionisiaca_in_opus_sectile_da_casa_dei_capitelli_colorati_a_pompei,_9977,_41-68_dc_ca.,_01.JPG",,1,,Roman,,Not Available,,,,,Marble,,"House of the Colored Capitals, Pompeii, Italy",Maenad; Dionysus; Bacchic; tympanon; percussion; thyrsus,Timothy J. Moore,,https://creativecommons.org/licenses/by-nc/4.0/,License terms apply only to those works and material in which copyright subsists. No rights are asserted to photographic reproductions of public domain materials.,,,,,,,,,,,,,
SSID23179264_P6240173.JPG,https://archive.org/download/SSID23179264_P6240173.JPG/SSID23179264_P6240173.JPG,Fresco of a Maenad with Drum,Timothy Moore Project Collection,Fresco of a Maenad with a thyrsus and tympanon,image/jpeg,music;Maenad;Dionysus;Bacchic;tympanon;percussion;,,"Naples National Archaeological Museum, Naples",40.85339559,14.25058977,,,https://www.flickr.com/photos/70125105@N06/8553153169,,1,,Roman,,Not Available,,,,,Fresco,,"Herculaneum, Italy",Maenad; Dionysus; Bacchic; tympanon; percussion; thyrsus,Timothy J. Moore,,https://creativecommons.org/licenses/by-nc/4.0/,License terms apply only to those works and material in which copyright subsists. No rights are asserted to photographic reproductions of public domain materials.,,,,,,,,,,,,,
SSID23179263_P6240171.JPG,https://archive.org/download/SSID23179263_P6240171.JPG/SSID23179263_P6240171.JPG,Mosaic of a leopard with Dionysiac symbols,Timothy Moore Project Collection,Mosaic of a leopard with Dionysiac symbols; a horn rests on a stone and cymbala hang from a thyrsus (?),image/jpeg,music;Dionysus;Bacchic;cymbals;percussion;horn;brass;,,"Naples National Archaeological Museum, Naples",40.85339559,14.25058977,,,https://commons.wikimedia.org/wiki/File:Mosaic_of_a_Panther_with_Dionysian_symbols.jpg,,1,,Roman,,Not Available,,,,,Mosaic,,"Pompeii area, Italy",Dionysus; Bacchic; cymbala; percussion; horn?; brass?,Timothy J. Moore,,https://creativecommons.org/licenses/by-nc/4.0/,License terms apply only to those works and material in which copyright subsists. No rights are asserted to photographic reproductions of public domain materials.,,,,,,,,,,,,,
SSID23179262P6240166.JPG,https://archive.org/download/SSID23179262P6240166.JPG/SSID23179262P6240166.JPG,Black-figure vase,Timothy Moore Project Collection,Black-figure vase showing an aulos player,image/jpeg,music;aulos;tibia;wind,,"Naples National Archaeological Museum, Naples",40.85339559,14.25058977,,,,,1,,,,Not Available,,,,,Clay,,,aulos; tibia; wind,Timothy J. Moore,,https://creativecommons.org/licenses/by-nc/4.0/,License terms apply only to those works and material in which copyright subsists. No rights are asserted to photographic reproductions of public domain materials.,,,,,,,,,,,,,
SSID23179261_P6240163.JPG,https://archive.org/download/SSID23179261_P6240163.JPG/SSID23179261_P6240163.JPG,Ioutrophoros (vessel for lustral water),Timothy Moore Project Collection,Detail of aulos player,image/jpeg,music;Dionysus;Bacchic;myth;aulos;tibia;wind,Alternate Angles,"Naples National Archaeological Museum, Naples",40.85339559,14.25058977,Ioutrophoros (vessel for lustral water) Alternate Angles,,Fig 11: https://journals.openedition.org/mefra/5322?lang=en,,1,Varrese Painter,Greek,Italy,Not Available,350BC,340BC,350 BC,Classical Greek,Clay,,"Puglia, Italy",Ariadne; Dionysos; Bacchic; myth; aulos; tibia; wind,Timothy J. Moore,P6240162,https://creativecommons.org/licenses/by-nc/4.0/,License terms apply only to those works and material in which copyright subsists. No rights are asserted to photographic reproductions of public domain materials.,,,,,,,,,,,,,
SSID23179260_P6240162.JPG,https://archive.org/download/SSID23179260_P6240162.JPG/SSID23179260_P6240162.JPG,Ioutrophoros (vessel for lustral water),Timothy Moore Project Collection,Black-figure ioutrophoros with a depiction of Dionysus at a symposium with his bride Ariadne; one figure plays auloi,image/jpeg,music;Dionysus;Bacchic;myth;aulos;tibia;wind,Alternate Angles,"Naples National Archaeological Museum, Naples",40.85339559,14.25058977,Ioutrophoros (vessel for lustral water) Alternate Angles,,Fig 11: https://journals.openedition.org/mefra/5322?lang=en,,1,Varrese Painter,Greek,Italy,Not Available,350BC,340BC,350 BC,Classical Greek,Clay,,"Puglia, Italy",Ariadne; Dionysos; Bacchic; myth; aulos; tibia; wind,Timothy J. Moore,P6240163,https://creativecommons.org/licenses/by-nc/4.0/,License terms apply only to those works and material in which copyright subsists. No rights are asserted to photographic reproductions of public domain materials.,,,,,,,,,,,,,
SSID23179259_P6240148.JPG,https://archive.org/download/SSID23179259_P6240148.JPG/SSID23179259_P6240148.JPG,Landscape with the myth of Actaeon,Timothy Moore Project Collection,Detail of the figure holding a horn,image/jpeg,music;myth;horn;brass;,Alternate Angles,"Naples National Archaeological Museum, Naples",40.85339559,14.25058977,Landscape with the myth of Actaeon Alternate Angles,,Online Fig. 3: https://www.journals.uchicago.edu/doi/full/10.1086/728419,,1,,Roman,,Not Available,25AD,45AD,25,Roman Empire,Fresco,,"Vesuvian area, Italy",Actaeon; myth; horn; brass?,Timothy J. Moore,P6240147,https://creativecommons.org/licenses/by-nc/4.0/,License terms apply only to those works and material in which copyright subsists. No rights are asserted to photographic reproductions of public domain materials.,,,,,,,,,,,,,
SSID23179258_P6240147.JPG,https://archive.org/download/SSID23179258_P6240147.JPG/SSID23179258_P6240147.JPG,Landscape with the myth of Actaeon,Timothy Moore Project Collection,Fresco depicting the myth of Actaeon; one figure in the bottom left corner holds a horn,image/jpeg,music;myth;horn;brass;,Alternate Angles,"Naples National Archaeological Museum, Naples",40.85339559,14.25058977,Landscape with the myth of Actaeon Alternate Angles,,Online Fig. 3: https://www.journals.uchicago.edu/doi/full/10.1086/728419,,1,,Roman,,Not Available,25AD,45AD,25,Roman Empire,Fresco,,"Vesuvian area, Italy",Actaeon; myth; horn; brass?,Timothy J. Moore,P6240148,https://creativecommons.org/licenses/by-nc/4.0/,License terms apply only to those works and material in which copyright subsists. No rights are asserted to photographic reproductions of public domain materials.,,,,,,,,,,,,,
SSID23179257_P6240145.JPG,https://archive.org/download/SSID23179257_P6240145.JPG/SSID23179257_P6240145.JPG,Fresco of a youth tending sheep and cattle,Timothy Moore Project Collection,A youth (probably Paris) tending sheep and cattle in a sanctuary,image/jpeg,non-music;myth,,"Naples National Archaeological Museum, Naples",40.85339559,14.25058977,,9508,https://commons.wikimedia.org/wiki/File:Paris_tending_cattle_MAN_Napoli_Inv9508.jpg,,1,,Roman,,Not Available,1AD,79AD,1,Roman Empire,Fresco,,"Pompeii area, Italy",Paris; myth,Timothy J. Moore,,https://creativecommons.org/licenses/by-nc/4.0/,License terms apply only to those works and material in which copyright subsists. No rights are asserted to photographic reproductions of public domain materials.,,,,,,,,,,,,,
SSID23179256_P6240144.JPG,https://archive.org/download/SSID23179256_P6240144.JPG/SSID23179256_P6240144.JPG,Dionysus and Aphrodite Painted Amphora,Timothy Moore Project Collection,Vase showing a nude male figure and female figure holding a tympanon,image/jpeg,music;tympanon;percussion,,"Naples National Archaeological Museum, Naples",40.85339559,14.25058977,,,https://www.flickr.com/photos/70125105@N06/27203945176,,1,,,,Not Available,,,,,Clay,,,tympanon; percussion,Timothy J. Moore,,https://creativecommons.org/licenses/by-nc/4.0/,License terms apply only to those works and material in which copyright subsists. No rights are asserted to photographic reproductions of public domain materials.,,,,,,,,,,,,,
SSID23179255_P6240142.JPG,https://archive.org/download/SSID23179255_P6240142.JPG/SSID23179255_P6240142.JPG,Fresco depicting a scene from the Trojan War,Timothy Moore Project Collection,Detail of dancers,image/jpeg,music;myth;dance;dancing,Alternate Angles,"Naples National Archaeological Museum, Naples",40.85339559,14.25058977,Fresco depicting a scene from the Trojan War Alternate Angles,120176,https://commons.wikimedia.org/wiki/File:Trojan_horse_MAN_Napoli_Inv120176.jpg,,1,,Roman,,Not Available,1AD,79AD,1,Roman Empire,Fresco,,"Pompeii, Italy",Troy; Trojan War; Cassandra; Trojan horse; myth; dance; dancing,Timothy J. Moore,P6240141,https://creativecommons.org/licenses/by-nc/4.0/,License terms apply only to those works and material in which copyright subsists. No rights are asserted to photographic reproductions of public domain materials.,,,,,,,,,,,,,
SSID23179254_P6240141.JPG,https://archive.org/download/SSID23179254_P6240141.JPG/SSID23179254_P6240141.JPG,Fresco depicting a scene from the Trojan War,Timothy Moore Project Collection,Scene with the Trojan Horse being dragged into the city as Cassandra flees the crowd; several figures are dancing in celebration,image/jpeg,music;myth;dance;dancing,Alternate Angles,"Naples National Archaeological Museum, Naples",40.85339559,14.25058977,Fresco depicting a scene from the Trojan War Alternate Angles,120176,https://commons.wikimedia.org/wiki/File:Trojan_horse_MAN_Napoli_Inv120176.jpg,,1,,Roman,,Not Available,1AD,79AD,1,Roman Empire,Fresco,,"Pompeii, Italy",Troy; Trojan War; Cassandra; Trojan horse; myth; dance; dancing,Timothy J. Moore,P6240142,https://creativecommons.org/licenses/by-nc/4.0/,License terms apply only to those works and material in which copyright subsists. No rights are asserted to photographic reproductions of public domain materials.,,,,,,,,,,,,,
SSID23179253_P6240140.JPG,https://archive.org/download/SSID23179253_P6240140.JPG/SSID23179253_P6240140.JPG,Fresco of Dionysus discovering the sleeping Ariadne,Timothy Moore Project Collection,"Detail of aulos player, Silenus also possibly holding an aulos",image/jpeg,music;aulos;tibia;wind;Dionysus;Bacchic;Maenad;satyr;Silenus;cupid;Ariade;myth,Alternate Angles,"Naples National Archaeological Museum, Naples",40.85339559,14.25058977,Fresco of Dionysus and Ariadne Alternate Angles,9278,"https://commons.wikimedia.org/wiki/File:Dioniso_scopre_arianna,_da_casa_dei_capitelli_colorati_a_pompei,_9278.JPG",,1,,Roman,,Not Available,100BC,1BC,100 BC,Roman Republic,Fresco,,"House of the Colored Capitals, Pompeii, Italy",aulos; tibia; wind; Dionysus; Bacchus; Bacchic; Maenad; satyr; Silenus; cupid; Ariade; myth,Timothy J. Moore,,https://creativecommons.org/licenses/by-nc/4.0/,License terms apply only to those works and material in which copyright subsists. No rights are asserted to photographic reproductions of public domain materials.,,,,,,,,,,,,,
SSID23179252_P6240139.JPG,https://archive.org/download/SSID23179252_P6240139.JPG/SSID23179252_P6240139.JPG,Fresco of Dionysus and Ariadne,Timothy Moore Project Collection,"Dionysus and two Cupids find Ariadne to bring her to Olympus, marry her, and bestow immortality. Detail of aulos player, Silenus also possibly holding an aulos",image/jpeg,music;Dionysus;Bacchic;myth,Alternate Angles,"Naples National Archaeological Museum, Naples",40.85339559,14.25058977,Fresco of Dionysus and Ariadne Alternate Angles,9271,"https://commons.wikimedia.org/wiki/File:Dioniso_scopre_arianna,_da_casa_dei_capitelli_colorati_a_pompei,_9278.JPG",,1,,Roman,,Not Available,1AD,79AD,1,Roman Empire,Fresco,,"Pompeii, Italy",Dionysus; Bacchus; Bacchic; thyrsus; Ariadne; myth,Timothy J. Moore,,https://creativecommons.org/licenses/by-nc/4.0/,License terms apply only to those works and material in which copyright subsists. No rights are asserted to photographic reproductions of public domain materials.,,,,,,,,,,,,,
